Month,count,retweet_count,reply_count,quote_count
2009-10,4,0,0,0
2009-11,0,0,0,0
2009-12,1,0,0,0
2010-1,2,0,0,0
2010-2,2,0,0,0
2010-3,1,0,0,0
2010-4,1,0,0,0
2010-5,7,0,0,0
2010-6,9,2,0,0
2010-7,3,0,0,0
2010-8,2,0,0,0
2010-9,12,5,0,0
2010-10,5,3,0,0
2010-11,4,1,0,0
2010-12,4,1,0,0
2011-1,8,5,0,0
2011-2,33,6,0,0
2011-3,19,8,0,0
2011-4,14,1,0,0
2011-5,48,11,0,0
2011-6,5,2,0,0
2011-7,11,3,2,0
2011-8,6,0,0,0
2011-9,7,0,1,0
2011-10,12,1,0,0
2011-11,11,0,0,0
2011-12,47,8,0,0
2012-1,15,1,2,0
2012-2,30,12,1,0
2012-3,19,4,1,0
2012-4,52,22,1,0
2012-5,392,84,28,0
2012-6,87,37,4,0
2012-7,67,32,4,0
2012-8,109,54,7,0
2012-9,84,33,5,0
2012-10,52,18,6,0
2012-11,81,44,6,0
2012-12,3013,432,81,0
2013-1,3357,908,218,2
2013-2,2126,427,157,0
2013-3,1063,239,59,0
2013-4,231,82,23,1
2013-5,198,65,11,0
2013-6,84,39,10,0
2013-7,68,25,6,0
2013-8,312,115,26,0
2013-9,153,47,17,0
2013-10,424,133,51,0
2013-11,432,128,53,0
2013-12,332,131,23,0
2014-1,818,159,29,0
2014-2,293,116,63,0
2014-3,180,84,14,0
2014-4,145,82,15,0
2014-5,399,252,46,0
2014-6,481,276,43,0
2014-7,288,157,28,0
2014-8,344,203,32,0
2014-9,499,216,50,0
2014-10,567,238,61,0
2014-11,235,77,19,0
2014-12,186,108,29,0
2015-1,321,157,40,1
2015-2,503,258,63,0
2015-3,789,454,64,1
2015-4,443,192,39,0
2015-5,368,149,30,0
2015-6,259,162,21,1
2015-7,238,106,19,0
2015-8,369,160,30,0
2015-9,1182,547,61,0
2015-10,637,200,49,0
2015-11,1289,564,116,0
2015-12,2605,1099,192,0
2016-1,2602,1114,190,0
2016-2,3227,1576,235,16
2016-3,4059,2149,317,1
2016-4,1672,870,112,1
2016-5,1449,714,82,0
2016-6,885,362,65,20
2016-7,793,385,46,35
2016-8,769,343,42,46
2016-9,1048,451,87,69
2016-10,1012,547,72,53
2016-11,1673,1280,102,105
2016-12,1403,1096,80,70
2017-1,1166,512,64,72
2017-2,1271,853,109,85
2017-3,1047,598,49,76
2017-4,1167,581,84,81
2017-5,1079,645,53,61
2017-6,698,326,44,45
2017-7,3952,2551,399,364
2017-8,2346,1148,244,157
2017-9,5206,2547,1016,389
2017-10,1668,638,179,85
2017-11,2575,1290,305,163
2017-12,1422,655,150,56
2018-1,2601,1642,297,182
2018-2,2350,1190,305,154
2018-3,1728,1103,247,157
2018-4,1341,870,227,92
2018-5,3693,3167,683,307
2018-6,1741,1337,357,193
2018-7,1868,1187,255,119
2018-8,1484,831,215,96
2018-9,2227,1418,342,116
2018-10,2364,1685,690,225
2018-11,2218,1593,516,190
2018-12,1307,784,288,87
2019-1,1748,1290,384,177
2019-2,1893,1248,361,133
2019-3,763,396,141,70
2019-4,883,515,165,79
2019-5,914,638,141,71
2019-6,744,456,142,46
2019-7,819,523,113,87
2019-8,1061,562,196,57
2019-9,1214,548,220,64
2019-10,1544,1056,272,149
2019-11,969,481,233,40
2019-12,972,616,237,88
